trip_id,orig_lat,orig_lon,dest_lat,dest_lon,route,distance
82616,-23.56579682091602,-46.53254466102846,-23.562786397444768,-46.55198523570614,"[[-46.532558, -23.565877, 797.43], [-46.532458, -23.565891, 798.1], [-46.531418, -23.564194, 791.09], [-46.531372, -23.564044, 791.36], [-46.531378, -23.56398, 791.31], [-46.531433, -23.56389, 790.27], [-46.531481, -23.563847, 788.82], [-46.532213, -23.563474, 783.34], [-46.532338, -23.563429, 781.12], [-46.532092, -23.563043, 779.08], [-46.534946, -23.561549, 752.44], [-46.53472, -23.561184, 752.23], [-46.535429, -23.560818, 756.56], [-46.535261, -23.560354, 758.05], [-46.535404, -23.560325, 759.43], [-46.538133, -23.560047, 775.79], [-46.538469, -23.559998, 778.21], [-46.538601, -23.559961, 778.16], [-46.539221, -23.559652, 783.59], [-46.540217, -23.561172, 789.05], [-46.540269, -23.561227, 789.1], [-46.540309, -23.561237, 789.06], [-46.540606, -23.561217, 791.55], [-46.540666, -23.561669, 790.79], [-46.540948, -23.561689, 792.27], [-46.541156, -23.561729, 793.02], [-46.541293, -23.561797, 793.56], [-46.541521, -23.561974, 794.07], [-46.542367, -23.562829, 793.55], [-46.542536, -23.562939, 792.78], [-46.542604, -23.562914, 792.71], [-46.542659, -23.562923, 792.6], [-46.542877, -23.562808, 791.77], [-46.543004, -23.56277, 790.88], [-46.543161, -23.562631, 789.93], [-46.543192, -23.562704, 789.56], [-46.543305, -23.562866, 788.5], [-46.543423, -23.562936, 787.43], [-46.543734, -23.563077, 785.55], [-46.544576, -23.56339, 783.77], [-46.544765, -23.563499, 784.41], [-46.545103, -23.56374, 786.1], [-46.545391, -23.563919, 787.27], [-46.545712, -23.563956, 789.24], [-46.545858, -23.563957, 789.66], [-46.54617, -23.563905, 789.89], [-46.546315, -23.563848, 789.95], [-46.547765, -23.563081, 788.94], [-46.548157, -23.562893, 787.58], [-46.548272, -23.562822, 786.89], [-46.548338, -23.562997, 788.21], [-46.548647, -23.563099, 789.83], [-46.549181, -23.563145, 790.0], [-46.549651, -23.563162, 792.1], [-46.550183, -23.562618, 790.58], [-46.55034, -23.562514, 790.64], [-46.55056, -23.562421, 790.77], [-46.551044, -23.562304, 791.79], [-46.551483, -23.562331, 793.75], [-46.551659, -23.562362, 795.2], [-46.55189, -23.562479, 795.21], [-46.552098, -23.562696, 795.09]]",3.026859
82812,-23.551003632116394,-46.58046952728797,-23.513521588774967,-46.606599190245475,"[[-46.580489, -23.550987, 756.07], [-46.581712, -23.552166, 762.29], [-46.584914, -23.549512, 768.71], [-46.586546, -23.548137, 751.71], [-46.587885, -23.544793, 752.53], [-46.59194, -23.5456, 749.95], [-46.592029, -23.545614, 749.7], [-46.592163, -23.545597, 749.43], [-46.592265, -23.545566, 749.14], [-46.59241, -23.545469, 748.39], [-46.592602, -23.545245, 746.89], [-46.593142, -23.544674, 746.78], [-46.59328, -23.544498, 746.75], [-46.593471, -23.544152, 746.69], [-46.594364, -23.541961, 746.36], [-46.594482, -23.541651, 746.14], [-46.594469, -23.541541, 746.05], [-46.594435, -23.541507, 746.26], [-46.594368, -23.541484, 746.33], [-46.59433, -23.541434, 746.61], [-46.594003, -23.541317, 747.89], [-46.593891, -23.541306, 748.83], [-46.594377, -23.540254, 746.61], [-46.596418, -23.541354, 749.37], [-46.597395, -23.540271, 746.51], [-46.598067, -23.540639, 746.64], [-46.598989, -23.538202, 741.98], [-46.598964, -23.538101, 740.19], [-46.598945, -23.538013, 737.89], [-46.598961, -23.53796, 736.44], [-46.600721, -23.534032, 730.01], [-46.602433, -23.534608, 731.25], [-46.602561, -23.534625, 731.18], [-46.60409, -23.534519, 731.13], [-46.605052, -23.534275, 732.23], [-46.605307, -23.534145, 732.7], [-46.61, -23.530308, 730.57], [-46.609197, -23.529508, 728.22], [-46.610604, -23.528206, 730.08], [-46.610062, -23.527635, 729.91], [-46.610975, -23.526793, 729.29], [-46.61144, -23.526401, 728.61], [-46.611541, -23.526331, 728.59], [-46.61175, -23.526221, 728.59], [-46.611741, -23.526191, 728.66], [-46.611724, -23.526134, 728.73], [-46.611594, -23.526177, 729.04], [-46.611328, -23.524101, 729.32], [-46.610892, -23.521703, 732.21], [-46.610754, -23.521236, 732.19], [-46.610597, -23.520807, 731.63], [-46.610507, -23.520586, 731.58], [-46.610256, -23.520081, 731.37], [-46.609123, -23.517516, 727.74], [-46.608966, -23.517415, 727.8], [-46.608899, -23.517258, 727.43], [-46.608938, -23.517185, 727.39], [-46.608977, -23.516965, 727.34], [-46.608999, -23.516749, 727.3], [-46.608975, -23.51668, 727.3], [-46.608878, -23.516575, 727.3], [-46.608491, -23.516248, 727.03], [-46.60826, -23.515984, 727.21], [-46.607384, -23.514323, 726.19], [-46.607337, -23.514344, 726.28], [-46.606866, -23.513409, 727.74]]",7.004915
82974,-23.54876394523064,-46.58491922604791,-23.542929339904017,-46.58855175305843,"[[-46.585008, -23.548693, 762.02], [-46.5854, -23.549107, 763.05], [-46.586546, -23.548137, 751.71], [-46.587885, -23.544793, 752.53], [-46.588732, -23.54496, 749.96], [-46.589215, -23.543867, 747.57], [-46.589307, -23.543901, 747.27], [-46.589206, -23.54416, 747.79], [-46.58926, -23.54418, 747.8], [-46.589399, -23.543852, 747.64], [-46.589522, -23.543377, 749.37], [-46.58952, -23.543051, 750.13], [-46.589555, -23.542891, 750.66], [-46.588906, -23.542761, 752.14]]",1.098541
82975,-23.542929339904017,-46.58855175305843,-23.54876394523064,-46.58491922604791,"[[-46.588906, -23.542761, 752.14], [-46.589555, -23.542891, 750.66], [-46.58952, -23.543051, 750.13], [-46.589522, -23.543377, 749.37], [-46.589399, -23.543852, 747.64], [-46.58926, -23.54418, 747.8], [-46.589206, -23.54416, 747.79], [-46.589355, -23.543779, 747.82], [-46.588363, -23.543586, 749.91], [-46.587885, -23.544793, 752.53], [-46.586546, -23.548137, 751.71], [-46.5854, -23.549107, 763.05], [-46.585008, -23.548693, 762.02]]",1.1299290000000002
83262,-23.58337223474588,-46.610897286606296,-23.52838025374389,-46.688145110008364,"[[-46.611067, -23.583373, 755.81], [-46.611065, -23.583786, 761.26], [-46.612226, -23.583925, 747.54], [-46.612328, -23.582967, 743.97], [-46.613055, -23.58259, 740.6], [-46.613582, -23.582291, 740.98], [-46.614384, -23.581803, 745.05], [-46.614971, -23.581388, 753.1], [-46.616566, -23.580212, 768.03], [-46.61688, -23.579938, 772.82], [-46.616957, -23.579884, 772.69], [-46.617008, -23.579875, 774.2], [-46.617232, -23.57972, 775.22], [-46.618034, -23.579133, 782.46], [-46.618078, -23.579022, 783.44], [-46.618058, -23.578846, 783.87], [-46.618064, -23.578725, 784.72], [-46.618205, -23.57844, 786.03], [-46.619002, -23.577059, 792.2], [-46.619055, -23.576986, 792.04], [-46.619119, -23.576933, 791.94], [-46.619267, -23.576881, 791.88], [-46.62126, -23.576907, 793.19], [-46.621098, -23.575599, 793.98], [-46.622233, -23.575388, 793.25], [-46.622046, -23.57371, 786.06], [-46.622421, -23.573644, 784.4], [-46.622457, -23.57354, 781.67], [-46.622818, -23.57285, 779.05], [-46.622598, -23.571805, 778.3], [-46.624101, -23.571544, 772.1], [-46.625222, -23.571327, 752.27], [-46.624963, -23.570111, 751.69], [-46.625904, -23.569936, 744.05], [-46.626366, -23.569578, 747.22], [-46.627445, -23.568642, 748.31], [-46.629015, -23.567535, 754.32], [-46.629131, -23.5675, 755.01], [-46.629218, -23.567512, 755.37], [-46.62938, -23.567601, 755.92], [-46.629537, -23.567523, 757.35], [-46.631417, -23.565277, 761.96], [-46.631661, -23.562336, 753.99], [-46.631415, -23.560114, 748.18], [-46.631427, -23.560019, 748.7], [-46.631458, -23.559944, 749.18], [-46.63191, -23.560031, 753.41], [-46.63254, -23.560085, 754.38], [-46.63266, -23.560088, 754.36], [-46.632824, -23.560071, 755.04], [-46.632934, -23.558242, 762.46], [-46.635054, -23.558352, 772.62], [-46.635973, -23.558362, 772.3], [-46.636362, -23.55834, 771.97], [-46.636995, -23.558267, 769.95], [-46.637106, -23.558239, 769.63], [-46.637693, -23.559306, 769.08], [-46.640567, -23.557155, 773.49], [-46.639975, -23.556482, 770.8], [-46.639828, -23.556263, 772.03], [-46.639489, -23.55564, 777.43], [-46.640181, -23.555402, 774.29], [-46.642201, -23.555244, 768.61], [-46.642366, -23.555171, 769.04], [-46.64309, -23.554463, 773.45], [-46.643439, -23.551099, 765.57], [-46.645019, -23.551765, 772.51], [-46.64549, -23.551934, 773.15], [-46.645931, -23.550705, 779.91], [-46.646167, -23.549971, 779.03], [-46.646719, -23.550154, 779.04], [-46.647267, -23.548691, 771.81], [-46.647311, -23.548639, 771.72], [-46.647867, -23.547634, 771.32], [-46.647408, -23.547481, 772.15], [-46.647319, -23.547385, 772.62], [-46.647293, -23.547329, 772.62], [-46.647292, -23.54726, 772.89], [-46.647714, -23.546178, 769.19], [-46.64775, -23.545933, 766.45], [-46.647733, -23.545305, 763.35], [-46.647839, -23.545303, 763.57], [-46.647745, -23.541759, 753.73], [-46.647374, -23.541764, 752.85], [-46.647371, -23.541593, 752.44], [-46.647371, -23.541326, 751.56], [-46.647268, -23.541276, 751.08], [-46.647782, -23.538383, 749.24], [-46.647775, -23.538331, 747.32], [-46.647791, -23.538272, 746.88], [-46.647826, -23.538236, 746.83], [-46.647998, -23.538145, 746.57], [-46.648404, -23.537862, 747.34], [-46.648429, -23.537752, 747.37], [-46.651567, -23.53602, 754.1], [-46.652517, -23.535477, 761.29], [-46.656712, -23.533143, 752.39], [-46.65771, -23.532581, 752.74], [-46.65822, -23.532271, 751.48], [-46.658693, -23.532054, 751.11], [-46.65889, -23.53201, 751.28], [-46.658863, -23.531887, 750.11], [-46.658833, -23.531833, 749.82], [-46.659926, -23.530376, 738.99], [-46.660708, -23.52936, 734.23], [-46.660917, -23.529029, 732.14], [-46.661019, -23.528871, 731.19], [-46.661083, -23.528799, 730.79], [-46.661746, -23.528163, 730.71], [-46.661964, -23.527976, 731.72], [-46.662478, -23.527595, 732.77], [-46.663039, -23.527298, 728.66], [-46.662993, -23.527222, 728.52], [-46.663137, -23.52716, 726.04], [-46.66346, -23.527074, 726.09], [-46.663828, -23.527022, 726.56], [-46.664714, -23.526955, 726.73], [-46.665562, -23.526709, 730.24], [-46.665819, -23.526679, 731.2], [-46.668456, -23.526485, 727.21], [-46.668649, -23.526407, 726.78], [-46.668928, -23.526206, 727.02], [-46.669431, -23.52589, 727.88], [-46.669842, -23.525715, 727.34], [-46.670091, -23.525656, 725.46], [-46.670384, -23.525611, 724.29], [-46.670881, -23.52557, 724.35], [-46.671284, -23.525554, 724.68], [-46.676709, -23.525197, 732.02], [-46.677174, -23.5251, 731.78], [-46.677265, -23.525106, 731.68], [-46.677374, -23.525197, 731.52], [-46.677453, -23.525924, 735.72], [-46.679087, -23.525692, 733.62], [-46.679245, -23.525557, 732.12], [-46.679359, -23.525536, 732.09], [-46.679466, -23.525538, 732.1], [-46.679674, -23.525607, 731.32], [-46.680897, -23.525488, 732.08], [-46.681671, -23.52546, 734.9], [-46.684026, -23.528769, 740.25], [-46.686855, -23.527042, 742.6], [-46.687751, -23.528299, 739.44], [-46.6882, -23.528026, 741.66], [-46.688361, -23.528251, 742.97]]",13.44737
83398,-23.57758849083168,-46.60345902892846,-23.60982034082623,-46.63780715334754,"[[-46.60381, -23.577616, 742.22], [-46.603755, -23.578221, 741.78], [-46.602646, -23.57813, 742.21], [-46.602599, -23.578147, 742.26], [-46.602549, -23.578199, 742.28], [-46.602091, -23.583088, 743.56], [-46.611065, -23.583786, 761.26], [-46.611008, -23.584656, 765.47], [-46.612343, -23.584816, 753.54], [-46.6132, -23.585762, 753.83], [-46.613182, -23.585882, 755.1], [-46.613321, -23.585895, 753.66], [-46.614429, -23.585999, 745.97], [-46.614665, -23.586062, 745.08], [-46.614847, -23.58615, 745.2], [-46.614926, -23.586212, 745.22], [-46.615177, -23.586468, 745.47], [-46.617752, -23.589315, 744.05], [-46.618085, -23.589717, 743.78], [-46.618219, -23.589928, 743.64], [-46.618846, -23.591026, 742.17], [-46.618989, -23.591238, 743.43], [-46.619223, -23.591436, 743.56], [-46.619606, -23.591662, 743.63], [-46.619671, -23.591742, 743.61], [-46.619778, -23.591993, 744.48], [-46.619919, -23.592466, 745.04], [-46.619931, -23.592603, 745.41], [-46.620606, -23.59266, 746.91], [-46.620947, -23.592715, 748.29], [-46.62121, -23.593932, 748.75], [-46.621301, -23.594272, 748.35], [-46.62157, -23.595047, 746.56], [-46.622056, -23.596027, 748.24], [-46.623823, -23.59932, 748.76], [-46.624504, -23.60067, 748.0], [-46.624995, -23.601682, 748.47], [-46.625545, -23.602982, 752.4], [-46.628555, -23.602873, 763.38], [-46.628819, -23.604092, 770.68], [-46.631297, -23.604092, 786.26], [-46.631312, -23.604804, 788.62], [-46.635088, -23.604699, 801.92], [-46.635163, -23.607173, 804.71], [-46.636037, -23.607224, 808.45], [-46.636174, -23.607248, 808.72], [-46.636282, -23.607307, 810.43], [-46.636172, -23.607639, 809.66], [-46.636073, -23.608014, 809.72], [-46.636044, -23.608074, 809.69], [-46.63591, -23.608214, 807.79], [-46.635966, -23.608257, 808.54], [-46.636068, -23.608272, 808.64], [-46.636094, -23.608291, 808.86], [-46.636069, -23.608595, 808.89], [-46.636065, -23.608636, 808.78], [-46.636204, -23.60866, 809.73], [-46.636271, -23.608698, 809.73], [-46.636324, -23.608759, 809.72], [-46.636359, -23.608829, 809.69], [-46.636365, -23.609032, 809.66], [-46.637048, -23.609083, 811.91], [-46.637801, -23.60912, 814.77], [-46.637946, -23.609104, 815.41], [-46.637974, -23.610479, 808.13], [-46.637825, -23.610444, 808.36], [-46.637814, -23.60982, 811.57]]",6.652123
83531,-23.63928220788555,-46.613178604829294,-23.622353458400216,-46.63531678522309,"[[-46.61315, -23.639354, 820.74], [-46.613421, -23.639443, 820.3], [-46.613401, -23.639087, 821.91], [-46.613323, -23.638717, 822.08], [-46.613328, -23.638466, 824.83], [-46.613039, -23.638358, 825.75], [-46.612736, -23.638206, 826.31], [-46.61286, -23.637984, 824.44], [-46.613212, -23.637268, 822.2], [-46.61351, -23.636745, 823.93], [-46.613925, -23.636093, 824.29], [-46.615473, -23.636692, 820.01], [-46.616346, -23.635264, 815.07], [-46.61717, -23.633827, 800.57], [-46.618446, -23.631674, 790.02], [-46.619677, -23.629532, 794.27], [-46.619973, -23.628681, 793.25], [-46.61983, -23.628286, 794.5], [-46.620829, -23.627989, 789.39], [-46.621457, -23.627782, 790.67], [-46.621262, -23.627306, 795.47], [-46.622861, -23.626993, 793.56], [-46.62474, -23.626699, 784.61], [-46.626308, -23.626417, 770.22], [-46.626398, -23.625862, 767.1], [-46.626626, -23.624643, 758.07], [-46.626857, -23.623187, 755.37], [-46.627018, -23.622316, 756.04], [-46.627079, -23.6222, 756.36], [-46.627233, -23.622216, 756.57], [-46.627732, -23.622309, 756.91], [-46.628836, -23.62254, 767.89], [-46.629379, -23.622589, 774.49], [-46.629433, -23.622587, 775.17], [-46.629522, -23.622555, 778.1], [-46.630106, -23.622204, 782.96], [-46.630479, -23.622006, 784.54], [-46.630567, -23.62224, 785.62], [-46.634636, -23.621963, 799.23], [-46.634667, -23.622039, 802.37], [-46.634773, -23.622191, 802.09], [-46.634837, -23.622252, 802.1], [-46.635, -23.622358, 802.34], [-46.635281, -23.622447, 805.46]]",3.8306769999999997
84461,-23.77583213750687,-46.68297428741018,-23.77029982646563,-46.682697045918744,"[[-46.683015, -23.775905, 800.12], [-46.683866, -23.775499, 795.09], [-46.684342, -23.775222, 791.67], [-46.684149, -23.774682, 789.59], [-46.681904, -23.77336, 796.66], [-46.681544, -23.77247, 805.48], [-46.681338, -23.772463, 804.96], [-46.68111, -23.772411, 804.29], [-46.68075, -23.772294, 803.7], [-46.680732, -23.772177, 803.38], [-46.680398, -23.771668, 802.42], [-46.680361, -23.771561, 802.06], [-46.680303, -23.771272, 801.74], [-46.680461, -23.770754, 805.05], [-46.680801, -23.770784, 810.74], [-46.680994, -23.770774, 810.93], [-46.681273, -23.770715, 810.79], [-46.681498, -23.770647, 810.31], [-46.681544, -23.770118, 809.53], [-46.682705, -23.770219, 797.91]]",1.151366
84462,-23.77029982646563,-46.682697045918744,-23.77583213750687,-46.68297428741018,"[[-46.682705, -23.770219, 797.91], [-46.681544, -23.770118, 809.53], [-46.681498, -23.770647, 810.31], [-46.681273, -23.770715, 810.79], [-46.680994, -23.770774, 810.93], [-46.680801, -23.770784, 810.74], [-46.680461, -23.770754, 805.05], [-46.680303, -23.771272, 801.74], [-46.680361, -23.771561, 802.06], [-46.680398, -23.771668, 802.42], [-46.680732, -23.772177, 803.38], [-46.68075, -23.772294, 803.7], [-46.68111, -23.772411, 804.29], [-46.681338, -23.772463, 804.96], [-46.681544, -23.77247, 805.48], [-46.681904, -23.77336, 796.66], [-46.684149, -23.774682, 789.59], [-46.684342, -23.775222, 791.67], [-46.683866, -23.775499, 795.09], [-46.683015, -23.775905, 800.12]]",1.151366
84692,-23.58558188090461,-46.69598931132675,-23.6545025206952,-46.71046364847177,"[[-46.695992, -23.585599, 731.92], [-46.696438, -23.585546, 731.55], [-46.697182, -23.58543, 731.74], [-46.696535, -23.584832, 729.17], [-46.694294, -23.58508, 727.74], [-46.694507, -23.58531, 731.38], [-46.694786, -23.585576, 731.46], [-46.694951, -23.585762, 732.89], [-46.695124, -23.58605, 730.72], [-46.695223, -23.586382, 728.42], [-46.69751, -23.586123, 733.05], [-46.697869, -23.586103, 733.79], [-46.69797, -23.586124, 734.53], [-46.69766, -23.586222, 733.39], [-46.695986, -23.58647, 730.5], [-46.695196, -23.586567, 728.23], [-46.694076, -23.586636, 727.28], [-46.692537, -23.586828, 727.87], [-46.690423, -23.586785, 723.71], [-46.690134, -23.586799, 724.16], [-46.689992, -23.586799, 724.43], [-46.689921, -23.586779, 724.44], [-46.689825, -23.58673, 724.47], [-46.689772, -23.586681, 724.64], [-46.689722, -23.586642, 724.68], [-46.689721, -23.586733, 726.16], [-46.689685, -23.586825, 726.27], [-46.689451, -23.587069, 726.5], [-46.689387, -23.587158, 726.53], [-46.689328, -23.587337, 726.59], [-46.689318, -23.587482, 726.59], [-46.689382, -23.587727, 726.53], [-46.689476, -23.587856, 726.46], [-46.689669, -23.588071, 726.9], [-46.689841, -23.58817, 726.61], [-46.690385, -23.588276, 725.85], [-46.691108, -23.588166, 725.17], [-46.691166, -23.588167, 725.13], [-46.6912, -23.588192, 725.09], [-46.691214, -23.588244, 725.04], [-46.6912, -23.588339, 724.98], [-46.691473, -23.589253, 723.8], [-46.691612, -23.589237, 724.25], [-46.691717, -23.589507, 723.44], [-46.691757, -23.589662, 723.53], [-46.691982, -23.590305, 724.05], [-46.692491, -23.591693, 722.11], [-46.693229, -23.593984, 723.88], [-46.693251, -23.594095, 723.1], [-46.693163, -23.594801, 724.47], [-46.693127, -23.594848, 724.58], [-46.693007, -23.594946, 724.7], [-46.692848, -23.595164, 724.98], [-46.692959, -23.595827, 725.44], [-46.693002, -23.595893, 725.36], [-46.693109, -23.5959, 725.25], [-46.693793, -23.595713, 725.14], [-46.693864, -23.595867, 725.02], [-46.69467, -23.598404, 726.12], [-46.695357, -23.600449, 718.25], [-46.69651, -23.603477, 724.97], [-46.697098, -23.605169, 724.53], [-46.697642, -23.606928, 721.24], [-46.697846, -23.607822, 721.24], [-46.698369, -23.609573, 727.98], [-46.698828, -23.611868, 731.12], [-46.6998, -23.616452, 724.53], [-46.699914, -23.616838, 724.22], [-46.700306, -23.617731, 725.89], [-46.700433, -23.618119, 726.89], [-46.700522, -23.618525, 727.37], [-46.700609, -23.619205, 727.47], [-46.700694, -23.619697, 727.92], [-46.700956, -23.620327, 729.26], [-46.701103, -23.620626, 729.62], [-46.701345, -23.62102, 730.23], [-46.701712, -23.621484, 732.42], [-46.701893, -23.621684, 728.85], [-46.702174, -23.621958, 728.14], [-46.702908, -23.622545, 727.15], [-46.703535, -23.623006, 726.54], [-46.704028, -23.623308, 726.04], [-46.704405, -23.623508, 725.82], [-46.704912, -23.623702, 725.39], [-46.707827, -23.624633, 727.91], [-46.708216, -23.62477, 727.02], [-46.708807, -23.625013, 726.11], [-46.709484, -23.625363, 725.41], [-46.71041, -23.625937, 724.85], [-46.710637, -23.626109, 724.69], [-46.711144, -23.626538, 724.55], [-46.711822, -23.627157, 727.35], [-46.714065, -23.629508, 727.43], [-46.719857, -23.635681, 727.05], [-46.722898, -23.639038, 731.56], [-46.723892, -23.640114, 733.96], [-46.724145, -23.64046, 733.09], [-46.72471, -23.641317, 731.27], [-46.724929, -23.641745, 730.46], [-46.72546, -23.642914, 728.46], [-46.725806, -23.643723, 728.51], [-46.725986, -23.644215, 729.23], [-46.726059, -23.644473, 729.51], [-46.726122, -23.644935, 729.55], [-46.726113, -23.645218, 728.5], [-46.725946, -23.646362, 726.37], [-46.725771, -23.647357, 725.94], [-46.725574, -23.648176, 725.03], [-46.725409, -23.648658, 724.57], [-46.725173, -23.649211, 724.32], [-46.724942, -23.649648, 725.28], [-46.72465, -23.650085, 725.97], [-46.723058, -23.651949, 728.8], [-46.720945, -23.654383, 729.08], [-46.720269, -23.655264, 728.55], [-46.719916, -23.65567, 728.27], [-46.719895, -23.655716, 728.18], [-46.719801, -23.655783, 728.46], [-46.719674, -23.655922, 728.91], [-46.719695, -23.655937, 728.9], [-46.719132, -23.656474, 729.95], [-46.71916, -23.656498, 729.95], [-46.7193, -23.65635, 730.29], [-46.719176, -23.65626, 730.66], [-46.719169, -23.656223, 730.73], [-46.719073, -23.656166, 731.0], [-46.718668, -23.655842, 732.24], [-46.718178, -23.655638, 733.51], [-46.71817, -23.655571, 733.56], [-46.718132, -23.655455, 733.69], [-46.717488, -23.655291, 733.49], [-46.716674, -23.655168, 733.49], [-46.712889, -23.654695, 744.11], [-46.710474, -23.654422, 745.92]]",12.286112
